"subj_code","gender","age"
1,"female",54.839456693403
2,"female",41.4438054259288
4,"male",47.5883631173812
6,"male",40.8581185812007
7,"male",43.563537176243
8,"female",52.3980507986927
9,"male",32.4597201145773
10,"female",42.9701417235871
12,"male",41.6018670297602
13,"female",46.9769503105695
14,"female",57.1302784385453
15,"male",40.8198106624127
16,"female",42.5341865437116
17,"male",53.7893285046722
18,"male",56.3158530532134
19,"male",44.6400232290653
20,"male",32.063198792389
21,"female",59.9750217594778
22,"female",56.6727310839763
23,"female",46.8873807610463
24,"male",52.0784712230154
25,"female",48.1476583254943
26,"male",39.7925458778418
27,"male",47.5713532474239
28,"female",32.1108288659132
29,"female",58.7722633690376
31,"male",43.7642909442618
32,"female",39.4834234548786
33,"female",40.1881076759609
34,"male",40.1800024161556
35,"male",39.5820884470464
36,"female",59.991889366954
37,"male",44.517833626396
38,"female",40.9926798265952
39,"male",44.0237329292262
40,"male",44.6118591673449
41,"male",46.5546719948347
42,"female",49.7554796355505
43,"female",39.7248329483671
44,"male",49.7422530580142
45,"male",44.641863126359
46,"male",41.3482586334715
47,"male",53.4383027579298
49,"male",52.2569842229556
50,"male",45.9839837615731
51,"female",53.9086659251888
52,"male",52.4949761066397
53,"male",41.8801318064971
54,"female",48.2576298604374
55,"female",35.5907078510901
56,"male",33.3604414297906
57,"male",42.4103521298856
58,"male",41.8100654420896
59,"male",42.1464435948276
60,"male",56.0627589590131
61,"female",43.2420654581136
62,"female",48.8562172897152
63,"male",35.0481688500289
64,"female",46.9189456253586
65,"female",59.6282379563978
66,"female",42.5701246881004
67,"female",42.5984832376435
68,"female",36.8932135914008
69,"male",36.7624940749516
70,"male",34.0783729655881
71,"female",50.7151092795052
72,"female",31.7428938905175
73,"male",51.4560436837686
74,"male",47.0950817990657
75,"female",56.6177675800621
76,"female",52.6501925997989
77,"male",50.1257850842689
78,"male",55.2438138409764
79,"female",34.7520766819386
80,"female",52.0294615629208
81,"female",36.8298479596129
82,"female",41.6807683884493
83,"male",43.8529500299593
84,"female",40.3115698876527
85,"male",52.9992342036029
86,"male",39.1125449319889
87,"male",49.9284274550701
88,"female",44.0767570495092
89,"female",34.7849298598316
91,"female",44.8866887902703
92,"male",28.4828287166912
93,"male",35.6457597955767
94,"male",41.3948150182993
95,"male",54.3346796588709
96,"female",44.3152213910877
97,"male",48.2751527126196
98,"female",44.6018027201027
99,"female",26.7544165795506
100,"female",57.4412722044685
101,"male",45.2529018325806
102,"female",47.2391473387326
103,"male",37.5453242067708
104,"male",52.4711078951175
105,"female",56.6874703097661
106,"female",51.3211300717375
107,"female",40.5501189656291
108,"male",46.1494492127064
109,"female",33.6951278530421
111,"male",45.3730545416417
112,"female",40.6242362298233
113,"female",37.2181137336698
114,"female",51.1244912594286
115,"female",36.5409806779922
116,"female",47.5460096051215
117,"male",46.2901586278986
118,"female",31.4852242090012
119,"male",39.7431380676438
120,"female",45.2612291672394
121,"male",38.7834210422575
122,"female",25.3435152388256
123,"male",50.4478195239605
124,"female",57.8353204795826
125,"female",36.3461314834765
126,"female",30.4934872293945
127,"female",58.5770036746086
128,"female",38.7020610526321
129,"female",36.3053639280407
130,"male",51.1318624495507
131,"male",38.0279866498245
132,"female",41.4794162090412
133,"male",43.8386905245152
134,"female",53.0922793736366
135,"female",69.1000942860313
136,"male",35.3559748397977
137,"male",42.3674023129077
138,"male",45.2343545241968
140,"female",48.0321361708243
141,"male",44.3798486619315
142,"female",53.7387638409042
143,"male",56.0684228566904
144,"female",46.079177083438
145,"female",31.4189918156441
146,"male",61.6951556749129
147,"male",39.673038777743
148,"male",45.8137615493642
149,"female",42.0931404439429
150,"male",48.2472588930089
151,"female",47.1573452202074
152,"female",41.9327650297944
153,"female",36.3208535903109
154,"male",30.1679297250959
155,"female",33.8628797374559
156,"male",66.4298722499328
157,"male",44.0435372021447
158,"female",29.7310331911553
159,"male",51.0991549696902
160,"female",51.9179928521774
161,"female",53.7924253808571
162,"female",50.643262328521
163,"male",50.7988867499361
165,"male",46.6056016679284
166,"female",49.9854867754981
167,"male",46.5771882069569
168,"male",58.6446210566532
169,"female",31.3767521249882
170,"female",47.0158543870213
171,"female",42.5725149750982
172,"female",51.969117696179
173,"female",27.2733418123713
174,"female",44.8780814462699
175,"male",31.6181152546085
176,"male",52.8273078884364
177,"female",43.3134795249377
178,"male",54.8367964744477
179,"male",51.6018940147262
180,"male",44.9308168985626
181,"female",39.7920854519073
182,"female",39.1502363908833
183,"male",51.0383636835866
184,"female",49.0070979497593
186,"female",40.5734080111621
187,"male",54.267067024924
188,"male",50.5257209943573
189,"male",53.4596241975448
190,"male",33.3533300006225
191,"female",37.0795532732159
192,"male",50.2159279531096
193,"male",33.7531566793923
194,"male",43.0906620661414
195,"male",46.8998557723939
196,"male",40.2458315633802
197,"female",61.6748352873103
199,"female",62.1240229230133
200,"female",50.8345333287334
201,"male",39.7798252103026
202,"male",48.9855640392889
203,"male",60.292776808096
204,"male",41.2707116095125
205,"female",38.7268841039961
206,"female",53.0008046192599
207,"female",41.25594014392
208,"male",40.0127217840764
209,"male",44.4362376632947
210,"male",34.9415818478029
211,"male",45.0229302485787
213,"female",32.4872469955482
215,"male",43.5071208793793
216,"male",55.9216809223323
217,"male",53.0761603345003
218,"male",48.4995153846059
219,"female",33.3899334347845
220,"female",53.9679623115647
221,"female",39.5065607695006
222,"male",42.4123191836746
223,"female",44.7689503953148
224,"female",56.8149179616894
225,"male",49.7910504434263
226,"female",39.0749506926821
227,"male",47.0045987148842
228,"male",47.3162258715585
229,"female",60.2917964180946
230,"female",41.4017132514264
231,"female",45.5835939612295
232,"male",47.0580521035285
233,"female",46.0215108385759
235,"female",39.5146276049729
236,"male",61.588467446327
237,"male",49.0160809509371
238,"female",40.6413362614693
239,"female",48.4123006943601
240,"male",44.0607972061814
241,"male",23.9117898522816
242,"male",46.0517395998298
243,"female",47.5826268542736
244,"female",38.6360691481394
245,"female",37.9966493330528
246,"female",39.3605206506324
247,"male",30.0819948477495
248,"female",42.9850211934616
249,"male",40.1965021405659
250,"female",39.1498219059122
251,"female",43.6556600093932
252,"female",52.5686699702866
253,"male",40.7132635771794
254,"male",33.5941936038357
255,"male",37.6986335423079
256,"female",44.9861535200313
257,"male",42.9229688476521
258,"female",55.4446570605653
259,"male",60.5929973826204
260,"male",48.0885724108608
261,"female",48.0004971842505
262,"male",38.9959000427543
263,"female",56.142392110779
264,"male",37.1584347828926
265,"female",39.9453339320528
267,"female",44.7941987494965
268,"male",66.7137517482845
269,"female",20.2446590145526
270,"female",30.3194123711911
271,"male",52.1792223726605
272,"male",49.7285979026514
273,"male",35.4596686788738
274,"male",39.8824707801207
275,"female",48.9527439825566
276,"male",39.189647015513
277,"male",50.5725862182064
278,"female",48.5806961891758
279,"male",57.8544283251358
280,"male",46.7168605526164
281,"female",38.5712498405794
282,"female",52.1696340171422
283,"male",50.9637041614262
284,"male",50.2470018135106
285,"male",35.251028352438
286,"female",41.0169609866924
287,"male",40.7391864298194
288,"male",31.4215258868828
289,"female",55.2761136725382
290,"female",52.5416479289341
291,"female",54.5743695176915
292,"female",41.2833916274349
293,"female",47.3717503034702
294,"female",36.2285591775865
295,"female",59.1940625592215
296,"female",48.9767291677614
297,"female",39.5350978467426
298,"female",40.7429749771224
299,"male",45.4754084834601
300,"female",47.8164425419121
301,"male",43.581763441574
302,"female",52.1330272896204
303,"male",40.9838360520997
304,"female",35.4389835955316
305,"female",45.5687515981795
306,"male",56.4709651189871
307,"male",57.1088327970709
308,"male",50.4251602040229
309,"female",48.6338041678541
310,"female",43.6655050956156
311,"female",21.0396099879667
312,"female",45.3047325497753
313,"male",37.4804690577582
314,"female",46.5416318767687
315,"male",40.9120926158746
316,"male",45.1998898092463
317,"male",39.3794239530547
318,"male",39.9617715075267
319,"female",42.3475882544938
320,"female",45.5942637157677
321,"male",51.6460886073302
322,"female",44.9077378224506
324,"female",45.352687617549
325,"female",42.2892538047339
327,"male",42.318153645873
328,"female",36.7323049610723
329,"male",30.7725418252709
330,"female",50.6849012943613
331,"male",48.4950655671333
332,"male",43.3966789067783
333,"male",48.3129089758942
334,"male",50.7307619476324
335,"male",37.1771099563076
336,"male",45.242935746576
337,"male",50.452842869832
338,"female",53.6060797895034
339,"female",51.9962104873438
340,"female",50.2311831565823
341,"male",48.2398497867614
342,"male",51.4139816463243
343,"male",48.0421456366779
344,"female",54.5251064009831
345,"male",42.5476377945234
346,"female",34.195096663482
347,"female",44.4534732375397
348,"male",42.8488494176727
349,"male",37.4063099325508
350,"male",43.6315296435994
351,"male",44.0593961045917
352,"female",53.5431346347376
353,"male",53.3523207068384
354,"male",56.371878124025
355,"female",43.290476221054
357,"male",45.0423764732503
358,"female",61.0212615521203
359,"male",46.4794315073357
360,"female",53.4521904146005
361,"male",29.1582453274007
362,"female",41.4069096896408
363,"male",33.9816025237309
364,"female",52.0096752558492
365,"female",42.4914860232678
366,"male",33.4176341394931
367,"male",34.5706480436976
368,"female",40.9178150100229
369,"male",39.1049312261204
371,"male",47.5287195603874
372,"male",58.1805706661807
373,"male",43.9018974729625
374,"female",48.3082820126441
375,"female",41.5040268993656
376,"female",41.8405430291744
377,"male",62.8670470705381
378,"female",32.8973350467278
379,"female",56.9074628218664
380,"male",57.9622151115255
381,"male",56.8961944175649
382,"male",34.6651395226695
383,"female",54.1569102615871
384,"female",36.4528901105499
385,"male",46.4127563287699
386,"male",52.4990289072193
387,"male",51.7867995298438
388,"female",47.3009969103394
389,"female",39.4364019855911
391,"female",42.6040087470594
392,"male",44.5638292438799
393,"female",44.533752317363
395,"female",46.7278514807736
396,"male",35.7434844624544
398,"female",40.5118645432653
399,"female",43.7817897064262
401,"male",42.8347589812807
402,"female",44.6044903735645
403,"male",36.4793631179772
404,"male",53.7265672549252
405,"male",57.5551976038571
406,"female",56.1338257576917
407,"female",48.0166139012821
408,"female",47.6630898362859
409,"male",33.9231585799029
412,"female",36.1085167142536
413,"male",43.5126085956022
414,"female",40.995512569867
415,"male",51.3187014622562
416,"female",54.3181339038144
417,"male",50.3185103560054
418,"male",59.6975076273112
419,"male",48.0733738410451
420,"male",54.1367937661647
421,"male",30.7632074177074
422,"female",23.7730049201577
423,"male",48.0321532022388
424,"male",32.1235511363114
425,"female",56.8365476947474
426,"female",47.593417484084
427,"male",51.1367047156291
428,"female",60.3252103109348
429,"female",59.3829360313156
430,"female",38.6658333196119
431,"male",57.1857944726948
432,"female",38.9931025121264
433,"female",44.4373550932178
434,"female",33.9768582083332
435,"male",47.3677692870039
436,"female",30.1426452876776
437,"female",22.7384422922634
438,"female",31.976367279199
439,"female",43.9474945539383
440,"male",51.58309199086
441,"female",28.6474518708468
442,"female",46.5141871415514
443,"female",36.867539249295
444,"female",50.2768233966055
445,"female",40.2696962416536
446,"male",58.9377287656306
447,"female",43.9552379374022
448,"female",41.8232372247524
449,"female",48.2693706701739
450,"male",39.3459170098408
451,"female",33.9548389696863
452,"male",46.5057778111352
453,"male",48.3233667490695
454,"female",32.2804742440956
455,"male",52.580039615747
456,"male",48.3915928244736
457,"female",56.2141621486661
458,"male",30.3820626869639
459,"female",60.7964864146942
460,"male",51.7682896762878
461,"male",45.7327535850013
462,"male",57.5601407673057
463,"male",33.8517466435721
464,"female",48.9316405655115
465,"male",31.5044881267211
466,"female",45.1044784717318
467,"male",52.7504192312019
470,"male",52.5369589395923
471,"male",39.1891681711296
472,"male",43.9441605308144
473,"female",63.044437023761
474,"male",44.0770683506563
475,"male",36.1611226482906
476,"female",45.661968120235
477,"male",44.0697393303191
478,"male",48.0503399730286
479,"female",38.5208726528571
480,"male",40.9460134621864
481,"female",64.3784319448247
482,"female",37.5932709735178
483,"male",57.3180908895529
484,"male",54.0556427660056
485,"female",31.2653243547217
486,"male",43.5990811460658
487,"male",45.2175277099028
488,"female",41.7821246631928
489,"male",52.7664582141581
490,"male",35.6452476686349
491,"female",49.2177649092464
492,"male",42.9846633822679
493,"male",42.1867689833135
494,"female",50.1346382965541
495,"female",39.1176259300665
496,"male",38.9879098554688
497,"male",53.4744344983146
498,"male",29.2874277727477
499,"male",27.1527224655174
500,"female",42.2449044367981
501,"female",39.7260466858107
503,"male",35.5860804526453
504,"male",33.5348428469252
505,"female",47.4590128380188
506,"female",54.6266390604199
507,"male",47.0822222819304
508,"female",34.2719369550873
509,"female",44.0980501299491
511,"female",56.6911460879942
512,"male",46.661144565349
513,"female",53.4543360842411
515,"male",38.9119005777123
516,"male",51.5930903577495
517,"female",37.3994419541357
518,"male",67.7807666400483
519,"male",58.184212520077
520,"female",35.1614782785126
521,"female",49.7498478958023
522,"female",49.1149687839964
523,"female",50.2652867692559
524,"male",45.1633454278889
525,"female",46.7638241711951
526,"male",56.3692509119066
527,"female",40.9143718399135
528,"female",48.3275727935129
529,"male",65.2552093557366
530,"male",33.2297575656357
531,"female",32.7394016081368
532,"male",52.3123232929904
533,"male",50.1771312370749
534,"male",35.9296159570258
535,"male",33.3263666761048
536,"female",47.2202395762187
537,"male",37.562082376176
538,"female",40.5211579307999
539,"male",45.2075206557781
540,"female",37.8108137243432
541,"male",28.2500987507385
542,"male",61.2285271942672
543,"male",65.8797566233841
544,"female",44.3269598290717
545,"female",52.13763163272
546,"female",51.0820333255451
547,"male",35.3323231858192
548,"female",47.3661519417115
549,"male",41.6460667623454
550,"male",41.5359640490905
551,"male",45.8894200512734
552,"female",42.5785757951881
553,"female",58.0468323461445
554,"male",39.958770096019
555,"female",55.751360866016
556,"female",46.3127657911022
558,"male",58.0279111852524
559,"female",49.3586368530892
560,"female",52.8444022600167
561,"female",52.9983153169051
562,"female",46.4807859301086
563,"male",44.2884298551629
564,"female",43.2267665473581
565,"female",41.5445166868358
566,"male",49.7323611044863
567,"female",51.4003207801571
568,"male",40.2065908619004
569,"male",43.9912673339504
570,"male",24.1483116363355
571,"female",37.4895276149711
572,"male",47.1006995845755
573,"male",37.0375109412015
574,"female",40.6959988780161
575,"male",38.3205924536564
576,"female",49.9732636657884
578,"male",51.307179123605
579,"female",17.4134564485732
580,"female",42.113294568824
581,"female",36.1612453034844
582,"female",44.4773488354391
584,"male",40.7012199675162
585,"female",41.0479068380605
586,"female",35.2814463412265
587,"male",42.1909701272228
588,"male",48.7817702429514
589,"female",58.6567127379602
590,"female",43.0529419959516
591,"male",44.7350065223617
592,"female",45.9377948975611
593,"female",55.822775152099
594,"female",39.8022926270804
595,"female",49.5728466734358
596,"female",45.0929743184368
597,"female",44.3061585243284
598,"female",36.3298153371016
599,"female",45.6481773234901
600,"male",58.4530297963986
601,"female",43.6288314363831
602,"female",39.9801649000241
603,"female",56.086761053765
604,"female",39.8579929436158
606,"female",50.3572685875052
607,"female",40.8190691452474
608,"male",48.4094093547194
609,"female",41.4112361868708
610,"male",41.6267219700386
611,"male",48.1560774051567
612,"female",49.1898594276725
613,"female",48.8094032294615
614,"male",43.7684286394565
615,"male",59.0034747630669
616,"male",56.6158347364641
617,"female",40.8837177133771
618,"female",45.6434196692376
619,"male",53.7006537679765
620,"female",68.1830653015596
621,"female",46.6843426815891
622,"male",45.2587572833445
623,"male",32.0324540388272
624,"male",42.8453044016849
625,"male",35.3618306989718
626,"male",39.3949148526321
627,"female",31.6322769620217
628,"female",39.4026397799968
629,"male",39.7380733426875
630,"female",36.3423094561171
631,"female",49.098764517381
632,"female",40.7035881955308
633,"male",53.8383837979943
634,"female",60.1191167449613
635,"male",35.2267286477409
636,"male",60.3554033346149
637,"female",37.1567492093344
638,"male",38.9412677032966
639,"male",33.9055929179035
640,"male",42.0414835452913
641,"male",53.357556054089
642,"male",49.4640575268903
643,"female",50.4841678855091
644,"female",64.8766135730551
645,"male",55.8612316075554
646,"female",28.6378100056054
647,"female",28.9025854547513
648,"female",55.6669885651626
649,"female",53.4172458724503
650,"male",49.6807982166845
651,"male",43.8557759475236
652,"male",43.0602444870902
653,"male",37.2285160866582
655,"female",43.1776078609511
656,"female",32.8758278735378
657,"male",49.6479983225208
658,"male",55.7215313313203
659,"female",39.335479576392
660,"female",44.872280904161
661,"male",48.6556975282539
662,"female",40.4462042103922
663,"female",31.234249367884
665,"male",39.9581908920318
666,"female",39.6842343592507
667,"male",46.6156084534376
668,"female",49.0540159125001
669,"female",54.9571271885187
670,"female",25.4252731984121
671,"male",48.8524485654208
672,"male",45.1455655684077
673,"female",34.4469425286534
674,"male",46.4069101151126
675,"male",48.625040344336
676,"male",42.5308839864781
677,"male",39.6057565489791
678,"male",49.5581383486473
679,"female",39.8091710943461
680,"female",35.9286022277816
681,"male",34.1788862740308
682,"male",34.9087169096949
683,"male",43.4198310453138
685,"male",47.8891342305816
686,"female",53.1751894577942
687,"female",36.3932924573748
688,"female",28.2017497555414
689,"female",36.6371125083664
690,"male",26.330978558215
691,"female",64.6520989025932
692,"male",55.3760417244808
693,"female",41.9554484514126
694,"female",46.5686275785187
695,"female",46.5512099693809
696,"female",35.2345998288252
698,"male",32.2029291365737
699,"male",35.7433226595003
700,"female",45.1205228944591
701,"female",37.5362388072661
702,"male",46.6875847054454
703,"female",42.066472546537
704,"male",37.7303829348398
705,"female",46.8080313971925
706,"male",31.0518703056595
707,"female",43.9733150831128
708,"male",47.3563845649274
709,"female",49.8172508197296
710,"male",45.7061182331418
