"subj_code","gender","age"
711,"female",45.6048042827768
712,"female",51.099632206951
713,"male",31.8367466000614
714,"male",50.1274702371498
715,"female",40.9214410291578
716,"male",48.3786749159196
717,"male",41.6845099736274
718,"male",39.8759189758587
719,"female",45.9272669765629
720,"male",49.1431468146108
723,"female",44.8254841805375
724,"male",61.6609080737614
725,"male",37.7412743997773
726,"male",53.2794033923033
727,"male",27.9171849087626
729,"male",38.3932808221524
730,"female",38.4169097006518
731,"male",33.3174132413359
732,"female",32.0949061039042
733,"male",47.3729459609507
734,"female",45.6293537549668
735,"female",58.7500104122783
736,"female",52.7312996202319
737,"male",41.4851708718897
738,"female",40.3980393495934
739,"female",42.9001505530271
740,"male",38.1151132899638
741,"male",50.0832155585182
743,"female",44.6229269233023
744,"female",29.8038932433173
745,"female",53.5278366059547
747,"male",36.3298931634896
748,"male",36.8052973455531
749,"male",36.8585796266384
751,"male",33.3587461580632
752,"male",49.1985839661998
753,"male",47.6877918004068
754,"female",46.9868313147743
755,"female",29.4751294308267
756,"female",42.0836166771042
757,"female",46.2817537552792
758,"male",46.3424544472277
759,"female",54.6183724425862
760,"male",41.8732639334792
761,"female",46.2244220376307
762,"male",41.8886389266374
764,"male",43.4114164499166
765,"female",50.8114819904142
766,"female",43.693461613639
767,"female",57.3450501590412
769,"male",45.9863712028515
771,"female",31.2292398890974
772,"male",45.690377966549
773,"female",39.5084945516987
774,"female",43.3158614622621
775,"female",53.3375714959111
776,"male",52.2020189915734
777,"female",38.7203044849825
778,"male",36.3364526976922
779,"female",48.3618112999634
780,"female",45.6078749344359
781,"male",44.4597666916073
782,"male",54.5038454259878
783,"female",53.261028939412
784,"male",44.1556501829294
785,"female",31.4926551611842
786,"male",53.6232602021946
787,"female",42.2875475976811
788,"male",47.6999528028688
789,"male",36.8152050850996
790,"female",35.2710930358444
792,"female",54.7825726741142
793,"male",50.1995489865216
794,"male",48.4179367371554
795,"female",43.1621687545644
796,"female",42.1073358961554
797,"male",36.2663999756051
798,"male",42.5082130697047
799,"female",45.9658353243578
800,"female",37.3786356768167
801,"male",32.2204630202138
803,"male",48.1349585564565
804,"male",51.403085759368
805,"male",51.4859293629739
807,"male",51.4572662365576
808,"female",45.174550701192
809,"male",42.5131831332333
810,"female",45.8662685010287
811,"male",51.0164425253405
812,"male",50.6757960841768
813,"female",52.5099374441869
814,"male",42.6891671567931
815,"male",45.7957650827888
816,"female",35.777152670936
817,"male",40.4960629169642
818,"male",46.5378441064849
819,"female",61.518227864193
821,"female",56.0954668796905
822,"male",40.700688260279
823,"male",41.6152333586872
824,"male",44.6882709983973
825,"female",37.4747843671033
826,"female",61.9878058841693
827,"male",46.7120764408139
828,"male",46.0764502538003
829,"male",38.379296592059
830,"male",62.344065030062
831,"female",49.8691238474427
832,"male",50.5583944292468
833,"male",45.9484626944929
834,"female",47.0766048959032
835,"female",30.0625262218864
836,"male",55.5981359328071
837,"female",42.3657650377278
838,"male",40.0294308831455
839,"female",43.0795364237372
840,"female",48.0781858718737
841,"female",43.9208688402256
843,"male",57.5236700003594
844,"female",53.5235800565856
845,"female",44.7553784741309
846,"male",51.5483979907649
847,"female",33.8716847915042
848,"female",48.1400159472139
849,"female",45.6769867761336
850,"male",44.5481262814705
851,"male",27.2906845918908
852,"female",31.9129134596211
853,"male",39.8884222373508
854,"female",43.9824554565378
855,"male",59.4886073093645
856,"male",45.028861621425
858,"male",49.9425616913485
859,"female",48.0296596161251
860,"female",43.3105928791272
861,"female",42.2854390408424
862,"male",52.2463910183672
863,"female",53.6357824781325
864,"female",46.2431007947521
865,"female",50.3428265464459
866,"male",35.2701975881456
867,"female",47.547206322072
868,"male",46.6644124261161
869,"male",49.4617286792695
870,"female",43.1783541125105
871,"female",54.9924980968612
872,"male",44.5990732963281
873,"female",42.9378236165796
874,"female",58.0184858386499
875,"female",43.1571708525176
877,"female",68.193097058857
878,"female",48.1314619398982
879,"female",31.4301134709392
880,"male",47.5602914167259
881,"female",44.9112459615225
882,"male",46.4414701126204
883,"male",41.8306138422629
884,"male",40.0304918849216
885,"female",35.8887241778784
886,"male",54.6226559975942
887,"male",46.9206541043864
888,"female",34.1892409091188
889,"male",43.9383028999269
890,"female",42.2780263622459
891,"male",59.8116589652006
892,"female",47.1955665338741
893,"female",40.2184990898028
894,"female",66.187538403463
895,"male",41.9128253632718
896,"male",54.2528121603654
897,"male",45.4887919414809
898,"male",46.841985982414
899,"male",41.2997832863914
900,"male",66.885019798808
901,"female",42.6612603183324
902,"male",58.0411274940126
903,"male",36.5426768524762
904,"male",50.834251129144
905,"male",47.9188387000661
906,"male",45.5867673494583
907,"male",28.6226480751114
908,"female",53.3994901810535
909,"male",52.7342759720393
910,"male",41.8422079666263
911,"female",45.93739819081
912,"male",57.2459406634291
913,"female",56.6441287507954
914,"female",52.4832672532282
915,"female",41.4988032964981
916,"female",54.9100360583232
917,"female",47.8893033875305
918,"female",48.7774381131834
919,"female",52.562314125721
921,"male",49.7668340653876
922,"male",53.9155937890868
923,"female",35.0376981069544
924,"male",40.8093864166619
925,"male",58.3325888280854
926,"male",39.1761762964262
927,"male",51.7844423471616
928,"male",46.3207226737491
929,"female",44.1397099053367
930,"male",58.1922321909648
931,"male",49.4946350999278
932,"male",63.4343314651328
933,"female",41.1222601585243
934,"male",64.5668519666672
935,"female",37.2785179568959
936,"female",52.6989633852554
937,"male",45.2244607470814
938,"male",37.8862003878752
939,"female",51.2950696092495
941,"female",36.5263701307215
942,"female",44.5105664979312
943,"male",39.2653823280187
944,"male",50.3032409471528
945,"female",47.0194941219842
946,"male",48.2844198034271
948,"male",37.9227047384831
949,"female",47.1650297360701
950,"female",47.3266467602885
951,"female",49.815340437999
952,"male",36.9592047020862
953,"male",58.5359786827899
954,"male",54.3068139422477
956,"male",34.0233094162174
957,"female",54.6547827240115
958,"female",56.4508633034511
959,"male",47.0124413882951
960,"female",37.8994411639081
961,"female",50.035247221461
962,"female",42.9609064958735
963,"male",33.4689067809029
964,"female",55.1509523646017
965,"male",60.4067764728991
966,"male",47.925032579719
967,"male",37.188713345664
968,"female",51.1662752630756
969,"male",48.5373111588771
970,"male",50.1037182401165
971,"male",53.6420613862732
972,"female",60.1141198446632
973,"female",42.595082502045
974,"female",51.9958547422692
975,"female",49.7237055144596
976,"male",52.1476626826497
977,"male",45.5208884201777
978,"female",45.1170572778737
979,"female",44.1028975624785
980,"male",46.891806707535
981,"female",50.6863040926674
982,"male",50.7754367910952
983,"female",62.7202755748933
984,"male",56.1116990188875
985,"female",43.7501181741271
986,"male",39.0314618355762
987,"male",56.8213884355829
988,"female",48.308159558088
989,"female",42.3117904030976
990,"male",46.4213215340996
991,"female",45.0127164649664
992,"male",42.0359208580713
993,"male",56.8526351174146
994,"female",45.2254959866381
995,"female",51.9696607321145
996,"female",53.5768777074606
998,"female",41.849917786922
999,"female",46.9444190308774
1000,"female",57.0256823105113
1001,"female",45.7842312735818
1002,"female",55.4795093096146
1003,"male",41.665364133802
1004,"male",38.0137491146076
1005,"male",46.483409024759
1006,"male",59.8922314452669
1007,"male",40.9011825116468
1008,"female",35.3545330357231
1009,"female",57.1144435196431
1010,"male",47.2916065141672
1011,"female",43.7808618150127
1012,"female",44.800005711621
1013,"female",47.9662372595186
1014,"male",43.1258396693736
1015,"female",49.4777072651946
1016,"female",54.1027867060094
1017,"male",34.6728251911185
1018,"male",51.8696332297186
1019,"female",43.515480498658
1020,"male",40.8917916026739
1021,"female",51.7737629136902
1022,"female",60.2158302730948
1023,"male",26.9766337906989
1024,"female",53.5074184518974
1025,"male",49.9170703703512
1026,"female",62.5593509521711
1028,"female",41.197520464482
1029,"male",45.4283414156501
1030,"female",44.9789110356631
1031,"male",51.9652336419536
1032,"female",57.8456035721829
1033,"male",40.7500107161391
1034,"female",32.5712539306122
1035,"male",31.9216626466811
1036,"male",35.0503245456457
1037,"female",39.4150389336709
1038,"female",35.0474680238498
1039,"female",43.0340014096775
1040,"male",47.3129993508088
1041,"male",54.572218104481
1042,"female",43.8159265433217
1043,"male",40.6156543231488
1044,"male",58.2953394024734
1046,"female",28.8337877186029
1047,"female",25.119799239057
1048,"female",31.3494887918038
1049,"female",45.59760985133
1050,"female",45.7642064086184
1051,"male",38.0177651879968
1052,"male",48.0201651646076
1053,"female",36.5845196936953
1054,"female",40.8924889126047
1055,"female",44.5353123040855
1056,"male",41.2102496343803
1057,"male",48.7182935848803
1058,"female",43.1903312835276
1059,"male",34.0185639535448
1060,"male",47.2687548612784
1061,"male",44.4682611113633
1062,"female",27.7147113847691
1063,"male",46.1480814615964
1064,"male",50.140098482856
1066,"male",49.9585204941902
1067,"female",46.6969128488818
1068,"female",41.3556166419931
1069,"female",37.5168299002206
1070,"male",39.3816519010244
1071,"male",57.6096394891228
1072,"female",46.3537688953839
1073,"female",34.009705726765
1074,"male",49.9882753724889
1075,"male",42.8331280215479
1076,"female",48.7508459726591
1077,"female",36.3806016440997
1078,"male",59.8067192241695
1079,"female",50.4151321412015
1080,"female",43.6663006591581
1081,"female",44.6384975553787
1082,"female",44.4619699545033
1083,"male",54.9122105246957
1084,"male",29.4579581527837
1085,"male",41.7234045636926
1086,"male",39.536653241526
1088,"female",33.0798940747366
1089,"female",52.1217197730716
1091,"male",47.7148582273397
1092,"female",45.8645496204238
1093,"female",33.3774848464924
1094,"female",40.474523444854
1095,"male",34.9001168974419
1096,"female",61.2037424008201
1097,"male",46.0463319357555
1098,"female",47.1760842643859
1099,"female",43.9316838618628
1100,"female",38.1092119837536
1101,"male",52.3882047321581
1102,"female",36.2658968504205
1103,"female",63.7772671626934
1104,"female",48.2438980460683
1105,"female",56.1876184180344
1107,"female",51.934836502011
1108,"male",39.0711580629778
1109,"female",55.0009311020583
1110,"male",39.0647121052608
1111,"male",57.1794882414989
1112,"female",54.0512665509853
1113,"female",55.1642194811967
1114,"male",41.0148276016174
1115,"female",38.9474018079077
1116,"male",47.2292051632607
1117,"female",23.0383276111428
1118,"male",52.5025513771459
1120,"male",41.7787733527841
1121,"female",40.0967061652585
1122,"female",40.1474947603914
1123,"female",47.4410035802581
1124,"male",54.8947391229235
1125,"female",47.2926477826951
1126,"female",54.1824713998179
1127,"male",55.1583815129139
1128,"male",40.1491742232407
1129,"male",40.9267313418726
1131,"female",52.7053065907742
1132,"male",47.6068481656649
1133,"male",47.8313482571736
1134,"male",47.7123427564166
1135,"male",47.1478986874274
1136,"female",50.2942138555316
1137,"female",50.7599369614096
1138,"male",45.6410018504677
1141,"female",39.112486636998
1142,"female",46.4141127814069
1143,"male",50.15147270449
1144,"male",18.420388927719
1145,"female",58.2131227236667
1146,"male",63.824179437558
1147,"male",53.7784153820993
1148,"male",33.2207034394242
1149,"female",46.3276447786168
1150,"male",53.3699018928038
1151,"male",45.0460004947915
1154,"male",40.9676720671565
1155,"male",41.2347149632967
1156,"female",52.0307942669124
1157,"male",48.4314372268086
1158,"male",41.9854993409431
1159,"female",50.4749881185787
1160,"female",40.1360198616985
1161,"female",49.5551470855877
1162,"female",39.782716514678
1163,"male",43.8688033637065
1164,"female",39.8427380479854
1165,"male",32.8238835095786
1166,"female",53.9464306703263
1167,"male",31.2583019012657
1168,"female",55.6275704151478
1169,"male",41.4627385437684
1170,"male",56.7129455848465
1171,"male",51.4885871513216
1172,"male",59.2707079613196
1173,"female",48.6670657388474
1174,"female",44.0557967673689
1175,"male",38.2045478179476
1176,"female",33.7653570332572
1177,"male",40.4619050570543
1179,"female",46.1605697990005
1180,"male",39.9772047997266
1181,"male",40.485740668107
1182,"female",33.0307562244917
1183,"male",53.3204784954808
1184,"male",60.2553502511894
1185,"female",55.663515756955
1186,"male",43.3859085544174
1187,"female",36.363122919578
1188,"female",46.4617520917413
1189,"male",43.2544502018075
1190,"female",48.3534993784962
1191,"male",33.4457744435732
1192,"male",61.6810698077944
1193,"male",41.6088259464091
1194,"female",59.6419277952632
1195,"male",39.5048676035752
1196,"female",43.7455809116257
1197,"female",55.9246355799248
1198,"male",20.1063836070965
1199,"female",45.4416148738866
1200,"female",46.7626036831624
1201,"female",44.0678495291756
1202,"male",43.9337786636856
1203,"male",34.4077704524592
1204,"female",50.2819715307356
1205,"female",49.4056275041382
1206,"female",54.0106691459862
1207,"female",57.2423285332508
1208,"female",39.0015681601274
1209,"female",47.6425500991212
1210,"female",40.1962554203766
1211,"male",54.9052183657116
1212,"male",56.3507723608193
1213,"male",27.7868051962264
1214,"male",46.3824516549622
1215,"female",54.9471871424513
1216,"female",54.992562672623
1217,"female",48.7698583034845
1218,"female",42.2067010427359
1220,"female",42.8553455181396
1221,"female",60.1009246126325
1222,"male",50.6360810744169
1223,"male",52.4489899656764
1224,"male",39.052807572988
1225,"female",43.1609919827879
1226,"male",38.0112531845734
1227,"female",41.0031587386394
1229,"male",49.4933587057211
1230,"female",51.9484546123528
1231,"male",48.130393577576
1232,"female",44.4150193945931
1233,"male",54.7215374496896
1234,"male",31.9686900396563
1235,"male",49.3583169313905
1236,"male",44.8147589497838
1238,"female",34.3612813666127
1239,"male",43.3544320148467
1240,"male",54.2510889778243
1241,"female",59.9845789719885
1242,"male",27.627668046009
1243,"female",27.4594431844689
1244,"male",48.9115708571279
1245,"male",50.661432143613
1246,"male",47.8653365531932
1247,"male",44.9470979641335
1248,"female",33.9021454074179
1249,"male",53.6033306072186
1250,"male",38.058092289984
1251,"male",42.2870577412692
1252,"male",36.1508249063511
1253,"male",51.2799686109087
1254,"male",49.3359949136529
1255,"male",53.8382115112543
1256,"male",36.5685934590755
1257,"female",46.3070946699479
1258,"female",50.5497438096737
1259,"male",43.8622053518243
1260,"female",42.7191087040415
1261,"female",34.1351025898964
1262,"female",48.9554307251578
1263,"male",39.8411304220761
1264,"male",36.8171543040236
1265,"male",41.1475915228122
1266,"female",40.2561005100884
1267,"male",40.5004428197501
1268,"male",24.3567447701928
1269,"male",44.2799159141253
1270,"female",42.0132997720825
1271,"female",40.5212747186101
5001,"female",55.740290316791
5002,"female",53.1228051600713
5003,"male",42.1680347627728
5004,"male",55.4637575326095
5005,"female",37.3324803181306
5006,"female",36.8709582426932
5008,"female",43.097613271175
5009,"female",47.3887363377387
5010,"female",60.0255930703006
5011,"female",49.1329849082458
5013,"male",44.55867218747
5014,"female",27.8429280688035
5015,"female",54.4781932256058
5016,"female",42.9823239993035
5017,"male",36.5271329777883
5018,"male",46.649220628478
5019,"male",44.0236731391311
5020,"male",29.0149208505014
5021,"female",46.660112127219
5022,"female",39.5042832585008
5023,"male",42.0844944018051
5024,"female",42.0312356433872
5025,"female",45.6367658714449
5026,"male",46.9455791411776
5027,"male",40.524862764784
5028,"female",38.2984970013054
5029,"male",48.8359490000694
5030,"female",27.8062612441081
5031,"female",50.2235409030029
5032,"female",35.148614386568
5033,"female",39.3095000219045
5034,"female",44.5281146667816
5035,"male",40.9513890179574
5036,"male",43.1299443698247
5037,"male",48.6602716951706
5038,"male",42.4364400384981
5039,"female",39.4963853456882
5040,"male",35.1612092317245
5041,"female",58.6759492897763
5043,"male",47.913359322337
5044,"female",52.8094360479027
5045,"male",50.7774200603975
5046,"female",43.0625717712484
5047,"female",48.0652960144191
5048,"male",51.8505392925884
5049,"male",43.5628498898287
5050,"male",46.4522080449748
5051,"female",44.2991917451712
5053,"female",33.2167310339245
5054,"female",46.0292357296276
5055,"female",46.1468250754232
5056,"male",37.1353525844105
5058,"female",41.8181025656705
5059,"female",49.238890000683
5060,"male",49.2807277666515
5061,"male",38.3561892916626
5062,"male",38.8329561817168
5063,"male",44.0680956099102
5064,"male",45.0921768798366
5065,"male",42.5463218342501
5066,"female",43.6054540662817
5067,"male",49.1957400370008
5068,"female",56.6855295853717
5069,"male",47.0577878996604
5070,"female",54.5943204454666
5071,"male",45.0562004030687
5072,"female",35.0835631650859
5073,"female",49.6823815306374
5074,"male",34.2458486761103
5075,"male",49.8518488490255
5077,"female",46.4994127308399
5078,"female",40.1321668008604
5079,"female",36.7901935512798
5081,"female",37.3030265541549
5082,"male",43.6001306937229
5083,"female",54.8594503135254
5084,"female",52.5770342838255
5085,"female",56.8432560428648
5086,"male",32.6662916622945
5087,"male",34.5511886489198
5088,"male",40.0060126822253
5089,"female",50.4311814592553
5090,"female",42.1702860024181
5091,"male",63.0776663431987
5092,"male",36.6664224508073
5093,"male",48.9492748808924
5094,"male",65.1631235265317
5095,"male",47.8556475121454
5096,"female",46.4849755851865
5097,"male",47.6206223349194
5098,"male",49.779409564461
5099,"male",51.8700505879035
5100,"male",48.554017851417
5101,"male",58.2705223369181
5102,"female",49.0707948495017
5103,"male",40.1623847641333
5104,"male",49.969113838416
5105,"male",47.8535469497903
5106,"female",43.2311470799151
5107,"female",43.6891616191765
5108,"female",45.8998742402127
5109,"female",55.3762875813528
5110,"male",67.7710334823679
5111,"male",40.8045020672307
5112,"female",48.4001258237585
5113,"female",56.0935331162926
5114,"female",50.559932957567
5116,"male",43.7398206062611
5117,"female",34.9582761888693
5118,"male",31.3521299691079
5120,"female",50.4978720380177
5121,"male",49.7023740920388
5122,"female",59.2230069133764
5123,"female",52.4256871847362
5124,"female",53.7476500372568
5125,"male",41.9182591110831
5126,"male",43.3931348286013
5127,"male",40.0860639820139
5128,"male",53.3714281779995
5129,"female",48.7741922020718
5130,"male",43.2056564301777
7000,"male",45.7649978214511
7001,"male",56.1594502938272
7002,"female",49.139713222571
7003,"male",50.4558483252924
7004,"female",54.2233402146911
7005,"female",43.6548616626576
7006,"female",34.1874900823227
7007,"female",50.8121570500915
7008,"male",38.391611737147
7009,"female",47.7017979840748
7010,"female",53.5608394032187
7011,"male",62.2789141398408
7012,"male",50.2025388060405
